2010-06-01,-0.0724632308631
2010-07-02,0.240218395696
2010-07-30,0.00136722928019
2010-08-27,-0.0469731625466
2010-09-29,0.172393689683
2010-11-03,-0.0987428463354
2010-12-01,-0.0275370756411
2010-12-29,0.00852591581616
2011-01-27,0.161826385725
2011-03-03,0.0236232747748
2011-03-31,-0.0653984573802
2011-05-03,-0.0384911814926
2011-05-31,0.0964133989018
2011-06-29,-0.0181494336663
2011-07-27,-0.00234641258545
2011-08-24,-0.0820300986519
2011-09-22,-0.00886887316313
2011-10-27,-0.0162989051235
2011-11-24,-0.17064860601
2011-12-22,0.0365633689967
2012-01-30,0.193009793901
2012-02-27,-0.0206184524805
2012-03-26,0.0605612306004
2012-04-26,0.0358672284147
2012-05-28,-0.0680032422388
2012-06-26,-0.0655659144939
2012-07-24,5.9647348058e-05
2012-08-21,-0.0349862137334
2012-09-18,0.0283665531754
2012-10-23,-0.0403233364684
2012-11-20,0.0425626933893
2012-12-18,0.151318579769
2013-01-18,0.0208934379623
2013-02-22,0.00420648745352
2013-03-22,-0.0442310425511
2013-04-23,0.0437143007592
2013-05-24,-0.178350401991
2013-06-26,0.0707340683003
2013-07-24,0.0460422490035
2013-08-21,0.088526069774
2013-09-18,-0.0588722690953
2013-10-25,0.0300244328817
2013-11-22,-0.0357741994732
2013-12-20,-0.0201259131249
2014-01-20,0.0440761608135
2014-02-24,0.0264565292378
2014-03-24,-0.00748317703196
2014-04-22,-0.0291826245112
2014-05-22,-0.031803723778
2014-06-20,0.0667527845289
2014-07-18,0.238183919551
2014-08-15,0.0250145684782
2014-09-15,0.0286522745255
2014-10-20,0.0466805897833
2014-11-17,0.0539961150976
2014-12-15,-0.0533003811911
2015-01-14,0.0774224509698
2015-02-11,0.232649549029
2015-03-18,0.141968596944
2015-04-16,0.0533447934223
2015-05-15,0.32857488105
2015-06-12,-0.4120787429
2015-07-13,0.103500062035
2015-08-10,-0.256521233342
2015-09-09,0.0931877262246
